Id,MSSubClass1,MSSubClass2,MSSubClass3,MSSubClass4,MSSubClass5,MSSubClass6,MSSubClass7,MSSubClass8,MSSubClass9,MSSubClass10,MSSubClass11,MSSubClass12,MSSubClass13,MSSubClass14,MSSubClass15,MSSubClass16,MSZoning1,MSZoning2,MSZoning3,MSZoning4,MSZoning5,MSZoning6,LotFrontage,LotArea,Alley1,Alley2,Alley3,LotShape1,LotShape2,LotShape3,LotShape4,LandContour1,LandContour2,LandContour3,LandContour4,LandSlope1,LandSlope2,LandSlope3,Neighborhood1,Neighborhood2,Neighborhood3,Neighborhood4,Neighborhood5,Neighborhood6,Neighborhood7,Neighborhood8,Neighborhood9,Neighborhood10,Neighborhood11,Neighborhood12,Neighborhood13,Neighborhood14,Neighborhood15,Neighborhood16,Neighborhood17,Neighborhood18,Neighborhood19,Neighborhood20,Neighborhood21,Neighborhood22,Neighborhood23,Neighborhood24,Neighborhood25,Condition11,Condition12,Condition13,Condition14,Condition15,Condition16,Condition17,Condition18,Condition19,BldgType1,BldgType2,BldgType3,BldgType4,BldgType5,HouseStyle1,HouseStyle2,HouseStyle3,HouseStyle4,HouseStyle5,HouseStyle6,HouseStyle7,HouseStyle8,OverallQual1,OverallQual2,OverallQual3,OverallQual4,OverallQual5,OverallQual6,OverallQual7,OverallQual8,OverallQual9,OverallQual10,OverallCond1,OverallCond2,OverallCond3,OverallCond4,OverallCond5,OverallCond6,OverallCond7,OverallCond8,OverallCond9,TotalAge,RoofStyle1,RoofStyle2,RoofStyle3,RoofStyle4,RoofStyle5,RoofStyle6,Exterior1st1,Exterior1st2,Exterior1st3,Exterior1st4,Exterior1st5,Exterior1st6,Exterior1st7,Exterior1st8,Exterior1st9,Exterior1st10,Exterior1st11,Exterior1st12,Exterior1st13,Exterior1st14,Exterior1st15,Exterior1st16,Exterior2nd1,Exterior2nd2,Exterior2nd3,Exterior2nd4,Exterior2nd5,Exterior2nd6,Exterior2nd7,Exterior2nd8,Exterior2nd9,Exterior2nd10,Exterior2nd11,Exterior2nd12,Exterior2nd13,Exterior2nd14,Exterior2nd15,Exterior2nd16,Exterior2nd17,MasVnrType1,MasVnrType2,MasVnrType3,MasVnrType4,MasVnrType5,MasVnrArea,ExterQual1,ExterQual2,ExterQual3,ExterQual4,Foundation1,Foundation2,Foundation3,Foundation4,Foundation5,Foundation6,BsmtQual1,BsmtQual2,BsmtQual3,BsmtQual4,BsmtQual5,BsmtCond1,BsmtCond2,BsmtCond3,BsmtCond4,BsmtCond5,BsmtExposure1,BsmtExposure2,BsmtExposure3,BsmtExposure4,BsmtExposure5,BsmtFinType11,BsmtFinType12,BsmtFinType13,BsmtFinType14,BsmtFinType15,BsmtFinType16,BsmtFinType17,BsmtFinSF1,BsmtFinType21,BsmtFinType22,BsmtFinType23,BsmtFinType24,BsmtFinType25,BsmtFinType26,BsmtFinType27,BsmtUnfSF,TotalBsmtSF,HeatingQC1,HeatingQC2,HeatingQC3,HeatingQC4,HeatingQC5,CentralAir1,CentralAir2,Electrical1,Electrical2,Electrical3,Electrical4,Electrical5,Electrical6,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual1,KitchenQual2,KitchenQual3,KitchenQual4,TotRmsAbvGrd,Functional1,Functional2,Functional3,Functional4,Functional5,Functional6,Functional7,Functional8,Fireplaces,FireplaceQu1,FireplaceQu2,FireplaceQu3,FireplaceQu4,FireplaceQu5,FireplaceQu6,GarageType1,GarageType2,GarageType3,GarageType4,GarageType5,GarageType6,GarageType7,GarageAge,GarageFinish1,GarageFinish2,GarageFinish3,GarageFinish4,GarageCars,GarageArea,GarageQual1,GarageQual2,GarageQual3,GarageQual4,GarageQual5,GarageQual6,GarageCond1,GarageCond2,GarageCond3,GarageCond4,GarageCond5,GarageCond6,PavedDrive1,PavedDrive2,PavedDrive3,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,Fence1,Fence2,Fence3,Fence4,Fence5,SaleCondition1,SaleCondition2,SaleCondition3,SaleCondition4,SaleCondition5,SaleCondition6,Age,TotalArea,SalePrice
1183,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,160,9.656563e+00,0,1,0,6.931472e-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.931472e-01,0,0,0,1,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,0,6.931472e-01,0,0,0,0,7.648263e+00,0,0,0,0,0,0,1,5.707110e+00,7.781973e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,7.788212e+00,7.633370e+00,8.406708e+00,1,3,6.931472e-01,4,6.931472e-01,6.931472e-01,0,0,0,2.397895e+00,0,0,0,0,0,0,0,1,1.098612e+00,0,0,0,0,0,6.931472e-01,0,1,0,0,0,0,0,3.044522e+00,6.931472e-01,0,0,0,3,813,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5.147494e+00,4.369448e+00,0,0,0,0,6.931472e-01,0,0,6.931472e-01,0,0,0,0,0,9.083333e+00,9.406072e+00,1.352114e+01
1184,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,1,0,60,9.287394e+00,6.931472e-01,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,66,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,1,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.931472e-01,0,6.711740e+00,0,0,0,0,0,0,1,5.703782e+00,7.021976e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,7.030857e+00,0,7.030857e+00,1,1,0,2,6.931472e-01,0,0,0,1,1.791759e+00,0,0,0,0,0,0,0,1,6.931472e-01,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,3.850148e+00,0,0,0,1,2,720,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5.438079e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.016667e+01,8.318986e+00,1.169526e+01
1185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,1.046692e+01,0,1,0,0,0,0,1,0,0,0,1,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,53,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,5.424950e+00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,7.056175e+00,0,0,0,0,0,0,1,6.025866e+00,7.360740e+00,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,7.360740e+00,0,7.360740e+00,1,1,6.931472e-01,3,6.931472e-01,0,0,0,1,1.791759e+00,0,0,0,0,0,0,0,1,1.098612e+00,0,0,0,0,0,6.931472e-01,6.931472e-01,0,0,0,0,0,0,3.988984e+00,0,0,6.931472e-01,0,3,995,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.575949e+00,0,0,0,0,0,0,1,0,0,0,0,1,0,9.250000e+00,8.650325e+00,1.213726e+01
1186,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,1,0,60,9.183894e+00,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,66,0,1,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6.931472e-01,0,0,0,0,0,5.973810e+00,0,0,0,0,0,0,1,5.973810e+00,6.665684e+00,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,6.856462e+00,5.609472e+00,7.108244e+00,1,1,0,4,6.931472e-01,0,0,0,1,2.079442e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.951244e+00,0,0,0,1,1,392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.468060e+00,0,0,0,0,0,1,0,0,0,0,1,0,1.041667e+01,8.193953e+00,1.156077e+01
1187,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107,9.270118e+00,0,1,0,6.931472e-01,0,0,0,6.931472e-01,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,0,6.931472e-01,0,0,0,6.931472e-01,0,0,0,0,0,6.089045e+00,0,0,0,0,0,0,1,6.289716e+00,6.886532e+00,0,0,0,0,6.931472e-01,0,1,0,0,0,0,0,1,6.922644e+00,6.530878e+00,7.438384e+00,1,2,0,3,1.098612e+00,0,0,0,1,2.079442e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.931472e-01,0,0,4.574711e+00,0,0,0,1,2,420,0,6.931472e-01,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,1,0,4.317488e+00,0,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,7,8.475746e+00,1.146164e+01
1188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,9.430439e+00,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,1,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.931472e-01,0,0,0,0,7.284135e+00,0,0,0,0,0,0,1,5.129899e+00,7.393263e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,7.393263e+00,0,7.393263e+00,1,2,0,2,6.931472e-01,0,0,1,0,1.791759e+00,0,0,0,0,0,0,0,1,6.931472e-01,0,6.931472e-01,0,0,0,0,0,1,0,0,0,0,0,3.135494e+00,0,0,6.931472e-01,0,3,757,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.744932e+00,5.262690e+00,0,6.931472e-01,0,0,0,0,0,0,0,0,1,0,1.008333e+01,8.635865e+00,1.247610e+01
1189,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,68,9.097843e+00,0,1,0,6.931472e-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,1,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.931472e-01,0,0,0,4.564348e+00,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,6.723832e+00,6.723832e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,6.723832e+00,6.721426e+00,7.415175e+00,0,2,6.931472e-01,3,6.931472e-01,0,0,1,0,2.079442e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.708050e+00,0,0,6.931472e-01,0,2,493,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4.976734e+00,4.234107e+00,0,0,0,0,0,0,1,0,0,0,0,1,0,7.083333e+00,8.443547e+00,1.218076e+01
1190,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,60,8.922792e+00,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,1,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,6.902743e+00,6.902743e+00,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,6.936343e+00,6.655440e+00,7.498316e+00,0,2,6.931472e-01,3,6.931472e-01,0,0,1,0,2.079442e+00,0,0,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,6.931472e-01,0,1,0,0,0,0,0,2.890372e+00,6.931472e-01,0,0,0,2,442,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4.948760e+00,4.110874e+00,0,0,0,0,0,0,1,0,0,0,0,1,0,6.166667e+00,8.526153e+00,1.214951e+01
1191,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.038789e+01,0,1,0,0,0,0,1,0,0,6.931472e-01,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,5.010635e+00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.931472e-01,0,0,0,0,0,6.931472e-01,0,0,0,0,0,7.056175e+00,0,0,0,0,0,0,1,4.510860e+00,7.130899e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,7.392032e+00,0,7.392032e+00,1,1,0,3,6.931472e-01,0,0,0,1,2.079442e+00,0,0,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,6.931472e-01,6.931472e-01,0,0,0,0,0,0,3.737670e+00,6.931472e-01,0,0,0,4,1356,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6.086775e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.416667e+00,8.674197e+00,1.203173e+01
1192,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,24,7.880804e+00,0,0,6.931472e-01,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,1,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,6.124683e+00,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,6.655440e+00,6.655440e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,6.639876e+00,6.519147e+00,7.273786e+00,0,2,6.931472e-01,2,6.931472e-01,0,0,1,0,1.791759e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6.931472e-01,0,2.890372e+00,0,0,0,1,2,492,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5.332719e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.750000e+00,8.331105e+00,1.206682e+01
1193,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,60,9.169623e+00,6.931472e-01,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,22,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,6.555357e+00,6.555357e+00,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,6.736967e+00,6.447306e+00,7.295056e+00,0,1,0,3,6.931472e-01,0,0,1,0,1.945910e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6.931472e-01,0,4.521789e+00,0,0,0,1,1,250,0,0,0,0,0,1,0,6.931472e-01,0,0,0,0,0,6.931472e-01,0,0,0,4.442651e+00,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,9.083333e+00,8.267962e+00,1.173608e+01
1194,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,8.412055e+00,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.931472e-01,0,0,0,6.054439e+00,0,0,0,1,0,0,1,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.931472e-01,0,0,0,0,6.784457e+00,0,0,0,0,0,0,1,5.834811e+00,7.110696e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,7.110696e+00,0,7.110696e+00,1,2,0,2,6.931472e-01,0,0,0,1,1.791759e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.890372e+00,6.931472e-01,0,0,0,2,402,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5.720312e+00,0,0,0,0,0,0,1,0,0,0,0,1,0,7.166667e+00,8.312626e+00,1.201371e+01
1195,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,80,9.144735e+00,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,4.969813e+00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.931472e-01,0,0,0,0,0,0,5.918894e+00,0,0,0,0,0,0,1,5.680173e+00,6.498282e+00,0,0,0,0,6.931472e-01,0,1,0,0,0,0,0,1,6.498282e+00,6.536692e+00,7.210080e+00,0,1,6.931472e-01,4,6.931472e-01,0,0,0,1,2.079442e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.871201e+00,6.931472e-01,0,0,0,1,299,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5.940171e+00,3.610918e+00,0,0,0,0,6.931472e-01,0,0,0,0,0,0,1,0,6.416667e+00,8.207129e+00,1.197036e+01
1196,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,51,8.990940e+00,0,1,0,6.931472e-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,6.591674e+00,6.591674e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,6.591674e+00,6.591674e+00,7.284135e+00,0,2,6.931472e-01,3,6.931472e-01,0,0,1,0,2.197225e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.484907e+00,6.931472e-01,0,0,0,2,400,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4.615121e+00,3.218876e+00,0,0,0,0,0,0,1,0,0,0,0,1,0,8.083333e+00,8.304247e+00,1.207824e+01
1197,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,0,58,9.550733e+00,0,1,0,6.931472e-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,6.779922e+00,6.779922e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,6.779922e+00,6.892642e+00,7.530480e+00,0,2,6.931472e-01,4,6.931472e-01,0,0,1,0,2.302585e+00,0,0,0,0,0,0,0,1,6.931472e-01,0,0,6.931472e-01,0,0,0,0,0,0,6.931472e-01,0,0,0,2.397895e+00,6.931472e-01,0,0,0,3,660,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4.615121e+00,2.890372e+00,0,0,0,0,0,0,1,0,0,0,0,0,6.931472e-01,9.750000e+00,8.569026e+00,1.229779e+01
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,6.931472e-01,65,9.088286e+00,0,1,0,6.931472e-01,0,0,0,6.931472e-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,6.931472e-01,0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.931472e-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.931472e-01,0,0,0,0,0,0,0,1,6.704414e+00,6.704414e+00,1,0,0,0,0,0,1,0,0,0,0,0,1,6.704414e+00,6.775366e+00,7.433075e+00,0,1,0,3,6.931472e-01,0,0,0,1,2.079442e+00,0,0,0,0,0,0,0,1,6.931472e-01,0,0,6.931472e-01,0,0,0,0,0,0,0,0,6.931472e-01,0,4.615121e+00,0,0,0,1,1,225,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.802118e+00,0,0,0,0,0,1,0,0,0,0,1,0,1.008333e+01,8.394121e+00,1.187758e+01
